measurement_time,latitude,longitude,methane3,methane4
2023-06-19 20:14:46.955000,19.97772,-99.16727,1883.8207,
2023-06-19 20:14:49.475000,20.133968,-99.09881,1883.8497,
2023-06-19 20:14:50.315000,20.174704,-99.209274,1889.1118,
2023-06-19 20:14:51.155000,20.223967,-99.21976,1890.523,
2021-01-01 19:28:36.577000,19.94813,-99.194244,1892.9259,
2021-01-01 19:28:37.417000,19.996922,-99.208275,1882.4149,
2021-01-01 19:28:38.257000,20.045713,-99.222305,1892.6064,
2021-01-01 19:28:39.097000,20.0945,-99.236404,1899.8335,
2021-01-01 19:28:39.097000,20.13992,-99.121475,1881.9731,
2021-01-04 20:12:17.863000,19.945807,-99.19294,1887.6342,
2021-01-04 20:12:18.703000,19.995052,-99.20346,1884.9935,
2021-01-04 20:12:19.543000,20.035545,-99.31121,1888.4047,
2021-01-04 20:12:19.543000,20.044306,-99.21402,1876.6024,
2021-01-21 19:53:26.911000,19.87589,-99.21701,1870.7775,
2021-01-21 19:53:27.751000,19.925135,-99.22907,1874.57,
2021-01-21 19:53:28.591000,19.974419,-99.24111,1872.3728,
2021-01-21 19:53:29.431000,20.023703,-99.253174,1871.8136,
2021-01-21 19:53:30.271000,20.07297,-99.26527,1883.2804,
2021-01-21 19:53:31.111000,20.122229,-99.27733,1870.5233,
2021-01-21 19:53:31.951000,20.18614,-99.222984,1883.1533,
2021-01-22 19:34:50.769000,20.109709,-99.23539,1896.266,
2021-01-22 19:34:50.769000,20.142859,-99.14257,1894.4622,
2021-01-25 20:18:35.647000,19.897774,-99.108345,1897.0913,
2021-01-25 20:18:36.487000,19.94693,-99.11837,1887.8667,
2021-01-26 19:59:43.004000,19.937073,-99.12076,1896.3787,
2021-01-26 19:59:43.844000,19.974258,-99.20248,1888.7604,
2021-01-26 19:59:44.684000,20.023579,-99.21403,1886.0057,
2021-01-26 19:59:45.524000,20.048409,-99.365036,1892.4003,
2021-01-26 19:59:45.524000,20.060694,-99.29546,1894.9587,
2021-01-26 19:59:46.364000,20.122187,-99.237114,1893.1055,
2021-01-26 19:59:47.204000,20.171495,-99.24864,1876.2452,
2021-01-26 19:59:48.044000,20.220789,-99.2602,1873.1427,
2021-01-31 20:06:01.856000,20.047277,-99.349785,1857.8323,
2021-01-31 20:06:02.696000,20.117361,-99.200806,1872.55,
2021-01-31 20:06:02.696000,20.127634,-99.11966,1851.047,
2021-02-06 19:53:26.379000,19.88663,-99.225266,1837.9208,
2021-02-06 19:53:26.379000,19.915707,-99.09266,1852.3678,
2021-02-06 19:53:28.059000,19.999784,-99.18306,1849.8053,
2021-02-06 19:53:29.739000,20.083717,-99.27351,1851.6405,
2021-02-06 19:53:30.579000,20.132994,-99.28558,1858.4647,
2021-02-06 19:53:30.579000,20.147608,-99.21919,1861.5931,
2021-02-06 19:53:31.419000,20.182257,-99.29766,1850.9716,
2021-02-06 19:53:31.419000,20.19687,-99.23125,1859.0157,
2021-02-07 19:34:47.495000,19.96339,-99.2004,1886.2169,
2021-02-07 19:34:48.335000,20.012354,-99.21399,1870.2992,
2021-02-07 19:34:49.174000,20.061323,-99.22756,1885.2435,
2021-02-07 19:34:50.014000,20.110336,-99.241104,1879.3046,
2021-02-07 19:34:50.014000,20.143492,-99.14828,1884.6166,
2021-02-07 19:34:50.854000,20.159248,-99.25467,1881.6693,
2021-02-07 19:34:51.694000,20.20821,-99.26821,1876.426,
2021-02-08 19:16:14.699000,19.945194,-99.116585,1850.3116,
2021-02-08 19:16:18.059000,20.138672,-99.17669,1869.3733,
2021-02-08 19:16:18.899000,20.186983,-99.19179,1867.8884,
2021-02-13 19:22:27.029000,20.122255,-99.1187,1836.9784,
2021-02-15 20:24:54.581000,19.937386,-99.30423,1867.7963,
2021-02-15 20:24:54.581000,19.942245,-99.14692,1856.5533,
2021-02-15 20:24:55.421000,19.98646,-99.31383,1864.7948,
2021-02-15 20:24:56.261000,20.035507,-99.32344,1859.1833,
2021-02-16 20:05:57.544000,19.875124,-99.23031,1866.2755,
2021-02-16 20:06:01.744000,20.13199,-99.2052,1882.3593,
2021-02-16 20:06:01.744000,20.142265,-99.12405,1874.5027,
2021-02-21 20:12:17.968000,20.068525,-99.23653,1886.5864,
2021-02-23 19:34:45.482000,19.935814,-99.19225,1877.7915,
2021-02-23 19:34:48.002000,20.048874,-99.32694,1893.5254,
2021-02-28 19:40:59.047000,20.048378,-99.231804,1876.9291,
2021-03-06 19:28:31.799000,19.884058,-99.190956,1875.193,
2021-03-06 19:28:35.159000,20.079258,-99.24715,1864.8573,
2021-03-06 19:28:35.159000,20.124687,-99.132225,1849.1814,
2021-03-09 20:12:12.591000,19.892117,-99.19241,1857.0062,
2021-03-09 20:12:13.431000,19.941355,-99.20299,1864.528,
2021-03-09 20:12:14.271000,19.990604,-99.213524,1862.1337,
2021-03-09 20:12:15.111000,20.039848,-99.22407,1858.5172,
2021-03-09 20:12:17.631000,20.187616,-99.25571,1865.7092,
2021-03-10 19:53:23.457000,19.959616,-99.16613,1858.1069,
2021-03-10 19:53:25.137000,20.028816,-99.32292,1853.0352,
2021-03-10 19:53:25.977000,20.107433,-99.20231,1858.9417,
2021-03-10 19:53:26.817000,20.142084,-99.2807,1850.7719,
2021-03-10 19:53:26.817000,20.156704,-99.2143,1855.4891,
2021-03-10 19:53:27.657000,20.205976,-99.22636,1862.4192,
2021-03-11 19:34:45.963000,20.14116,-99.139885,1869.4641,
2021-03-11 19:34:46.803000,20.156967,-99.246284,1864.446,
2021-03-11 19:34:47.643000,20.205938,-99.25987,1870.5674,
2021-03-12 19:16:14.106000,20.147657,-99.17093,1865.4742,
2021-03-12 19:16:14.946000,20.196024,-99.18604,1861.7542,
2021-03-20 20:05:55.588000,20.057621,-99.25449,1866.9349,
2021-03-22 19:28:32.427000,20.102123,-99.24124,1865.9028,
2021-03-26 19:53:22.129000,20.065548,-99.24738,1872.956,
2021-03-26 19:53:22.969000,20.114817,-99.25946,1876.0781,
2021-03-26 19:53:22.969000,20.129436,-99.19308,1871.8291,
2021-03-26 19:53:23.809000,20.178682,-99.205154,1880.3676,
2021-03-27 19:34:42.348000,20.064346,-99.308876,1898.7516,
2021-03-27 19:34:42.348000,20.13135,-99.122055,1881.5353,
2021-04-04 20:24:45.665000,19.943188,-99.112335,1857.1139,
2021-04-04 20:24:49.025000,20.13932,-99.15051,1855.923,
2021-04-07 19:28:28.067000,20.091497,-99.21821,1885.4445,
2021-04-07 19:28:28.067000,20.136936,-99.10328,1874.4353,
2021-04-10 20:12:09.160000,20.141108,-99.21011,1873.0944,
2021-04-16 19:59:32.519000,20.109081,-99.256,1872.3555,
2021-04-21 20:05:43.841000,19.910498,-99.09279,1888.8246,
2021-04-21 20:05:45.521000,19.998741,-99.19518,1872.601,
2021-04-21 20:05:48.041000,20.146595,-99.22842,1872.5062,
2021-04-27 19:53:12.940000,20.102274,-99.203674,1878.205,
2021-04-27 19:53:14.620000,20.200819,-99.227844,1874.4924,
2021-04-28 19:34:33.020000,20.099524,-99.26456,1880.3973,
2021-04-28 19:34:33.860000,20.14846,-99.278244,1886.121,
2021-05-03 19:40:39.658000,19.916346,-99.11019,1873.8837,
2021-05-03 19:40:43.018000,20.062754,-99.31996,1870.493,
2021-05-18 19:59:18.580000,20.011251,-99.232864,1892.8479,
2021-05-18 19:59:19.420000,20.060543,-99.24448,1894.9453,
2021-05-18 19:59:20.260000,20.109818,-99.25611,1890.9484,
2021-06-08 20:05:26.448000,20.102634,-99.17483,1876.8871,
2021-06-08 20:05:27.288000,20.141375,-99.26495,1878.2645,
2021-06-08 20:05:27.288000,20.15192,-99.185936,1878.5361,
2020-01-05 19:16:30.898000,19.927816,-99.12926,1847.4712,
2020-01-08 20:00:00.023000,19.956306,-99.36955,1882.9314,
2020-01-08 20:00:00.023000,19.968586,-99.30002,1878.6008,
2020-01-29 20:06:16.738000,19.897741,-99.2823,1870.858,
2020-01-29 20:06:17.578000,19.936579,-99.37298,1865.4258,
2020-01-29 20:06:17.578000,19.947025,-99.29337,1895.2548,
2020-02-09 20:00:00.989000,19.932625,-99.32442,1860.6794,
2020-02-10 19:41:21.825000,20.229782,-99.17068,1873.3695,
2020-02-11 19:22:47.578000,20.224497,-99.205055,1863.7091,
2020-02-20 19:53:45.755000,19.958591,-99.3051,1837.4126,
2020-02-27 19:22:47.212000,20.218933,-99.2103,1843.6754,
2018-05-06 19:34:58.449000,19.957457,-99.258354,1839.1335,
2018-05-06 19:34:59.529000,20.020407,-99.275826,1847.4382,
2018-05-06 19:35:00.609000,20.083359,-99.29329,1843.8616,
2018-05-06 19:35:00.609000,20.117199,-99.199295,1834.3129,
2018-05-09 20:18:44.200000,20.000391,-99.20043,1840.6493,
2018-05-10 19:59:50.205000,20.000145,-99.22105,1830.9259,
2018-05-10 19:59:51.285000,20.063549,-99.23593,1837.5021,
2018-05-10 19:59:52.365000,20.126917,-99.250824,1841.8708,
2018-05-14 20:24:59.561000,20.062319,-99.24554,1840.7147,
2018-05-14 20:25:00.641000,20.12539,-99.25786,1838.0731,
2018-05-14 20:25:01.721000,20.188461,-99.27021,1833.3983,
2018-05-15 20:06:00.366000,19.917566,-99.2331,1836.3257,
2018-05-15 20:06:00.366000,19.92803,-99.15352,1830.8181,
2018-05-15 20:06:01.446000,19.970398,-99.3263,1833.573,
2018-05-15 20:06:01.446000,19.980946,-99.247375,1840.7874,
2018-05-15 20:06:02.526000,20.033806,-99.34059,1834.2985,
2018-05-15 20:06:02.526000,20.044353,-99.261635,1842.6364,
2018-05-15 20:06:03.606000,20.08654,-99.43324,1834.8916,
2018-05-15 20:06:03.606000,20.097172,-99.35491,1834.4513,
2018-05-15 20:06:03.606000,20.107716,-99.275925,1837.0226,
2018-05-20 20:12:15.669000,20.088062,-99.22568,1837.5419,
2018-05-25 20:18:25.977000,19.914122,-99.221146,1842.012,
2018-05-25 20:18:25.977000,19.921192,-99.09973,1831.156,
2018-05-25 20:18:27.057000,19.977365,-99.23415,1839.4142,
2018-05-26 19:59:31.336000,19.885496,-99.109604,1826.7727,
2018-05-26 19:59:32.416000,19.924194,-99.26324,1835.406,
2018-05-26 19:59:32.416000,19.936584,-99.194016,1834.6967,
2018-05-26 19:59:32.416000,19.948881,-99.12449,1832.656,
2018-05-26 19:59:33.496000,19.975079,-99.34715,1838.9847,
2018-05-26 19:59:33.496000,19.987564,-99.27818,1836.9606,
2018-05-26 19:59:33.496000,19.999956,-99.20893,1837.8647,
2018-05-26 19:59:34.576000,20.03846,-99.36217,1831.0142,
2018-05-26 19:59:34.576000,20.050947,-99.29316,1828.2129,
2018-05-26 19:59:34.576000,20.06334,-99.22388,1837.6248,
2018-05-26 19:59:35.656000,20.089262,-99.445915,1836.6958,
2018-05-26 19:59:35.656000,20.101847,-99.37715,1829.8472,
2018-05-26 19:59:35.656000,20.114336,-99.30812,1832.7628,
2018-05-26 19:59:35.656000,20.12673,-99.238815,1841.9519,
2018-05-26 19:59:35.656000,20.139029,-99.169205,1833.3694,
2018-05-26 19:59:36.736000,20.17772,-99.32306,1838.7561,
2018-05-26 19:59:36.736000,20.190113,-99.25372,1840.652,
2018-05-27 19:40:47.853000,19.89418,-99.21045,1844.3938,
2018-05-27 19:40:47.853000,19.919373,-99.13144,1840.4789,
2018-05-27 19:40:48.933000,19.957285,-99.22733,1843.1266,
2018-05-27 19:40:48.933000,19.982485,-99.1483,1835.6788,
2018-05-27 19:40:50.013000,20.020403,-99.24418,1843.2755,
2018-05-27 19:40:51.093000,20.057865,-99.34084,1846.0393,
2018-05-27 19:40:51.093000,20.0835,-99.26106,1839.0121,
2018-05-27 19:40:51.093000,20.108715,-99.18196,1829.0773,
2018-05-27 19:40:52.173000,20.094894,-99.43829,1857.3828,
2018-05-27 19:40:52.173000,20.120966,-99.357765,1835.652,
2018-05-27 19:40:52.173000,20.146608,-99.277954,1836.1062,
2018-05-27 19:40:52.173000,20.171831,-99.19883,1811.5754,
2018-05-28 19:22:13.609000,19.926096,-99.23047,1847.3727,
2018-05-28 19:22:14.689000,19.98855,-99.24926,1843.8702,
2018-05-28 19:22:15.769000,20.050951,-99.268105,1840.8755,
2018-05-28 19:22:16.849000,20.113367,-99.28693,1835.118,
2018-05-28 19:22:17.929000,20.17581,-99.30577,1838.8655,
2018-05-30 20:24:39.824000,19.903025,-99.2822,1840.4775,
2018-05-30 20:24:39.824000,19.908144,-99.12876,1829.69,
2018-05-30 20:24:40.904000,19.966143,-99.29457,1833.162,
2018-05-30 20:24:40.904000,19.971245,-99.14107,1840.3066,
2018-05-30 20:24:41.984000,20.029202,-99.30697,1829.4823,
2018-05-30 20:24:43.064000,20.092337,-99.31929,1822.4226,
2018-05-30 20:24:44.144000,20.155426,-99.33171,1812.0565,
2018-05-30 20:24:45.224000,20.223522,-99.19038,1815.085,
2018-06-01 19:46:55.821000,19.92718,-99.111206,1839.7787,
2018-06-01 19:46:56.901000,19.971565,-99.19694,1838.9624,
2018-06-01 19:46:57.981000,20.034786,-99.21315,1835.2222,
2018-06-01 19:46:59.061000,20.098043,-99.22938,1836.8236,
2018-06-01 19:46:59.061000,20.116951,-99.15979,1826.9231,
2018-06-04 20:30:55.106000,19.948135,-99.30398,1829.297,
2018-06-04 20:30:55.106000,19.95078,-99.107445,1838.7894,
2018-06-04 20:30:56.186000,20.011032,-99.31577,1824.1354,
2018-06-04 20:30:57.266000,20.073936,-99.32762,1813.6597,
2018-06-04 20:30:58.346000,20.139412,-99.14258,1842.402,
2018-06-05 20:11:55.180000,19.888475,-99.288734,1842.7656,
2018-06-05 20:11:55.180000,19.897476,-99.19418,1845.5665,
2018-06-05 20:11:55.180000,19.906374,-99.09838,1849.125,
2018-06-05 20:11:56.260000,19.951815,-99.30243,1836.7087,
2018-06-05 20:11:56.260000,19.960812,-99.20784,1842.2461,
2018-06-05 20:11:57.340000,20.01515,-99.31609,1834.8768,
2018-06-05 20:11:57.340000,20.024141,-99.221466,1834.8054,
2018-06-05 20:11:58.420000,20.087446,-99.23515,1842.2808,
2018-06-05 20:11:59.500000,20.150778,-99.24885,1841.5167,
2018-06-05 20:12:00.580000,20.214128,-99.26251,1835.3157,
2018-06-05 20:12:00.580000,20.223001,-99.16651,1844.0223,
2018-06-06 19:53:06.637000,19.93767,-99.30858,1827.0432,
2018-06-06 19:53:04.557000,19.874357,-99.293755,1828.3743,
2018-06-06 19:53:04.557000,19.889528,-99.227455,1828.931,
2018-06-06 19:53:04.557000,19.919449,-99.09489,1846.4167,
2018-06-06 19:53:05.637000,19.952837,-99.24307,1834.1542,
2018-06-06 19:53:05.637000,19.96787,-99.17676,1842.5908,
2018-06-06 19:53:06.717000,20.016176,-99.25867,1836.7439,
2018-06-06 19:53:07.797000,20.064348,-99.34066,1836.9132,
2018-06-06 19:53:07.797000,20.079529,-99.27428,1838.6237,
2018-06-06 19:53:07.797000,20.094568,-99.20792,1842.3942,
2018-06-06 19:53:08.877000,20.142872,-99.2899,1836.8944,
2018-06-06 19:53:08.877000,20.157911,-99.22351,1838.7488,
2018-06-06 19:53:09.957000,20.221247,-99.2391,1848.7926,
2018-06-07 19:34:26.954000,20.040602,-99.32247,1845.2899,
2018-07-18 20:05:50.058000,20.030016,-99.29952,1855.7144,
2018-07-18 20:05:51.137000,20.082687,-99.39157,1844.9811,
2018-07-18 20:05:51.137000,20.093407,-99.31387,1849.1593,
2018-07-23 20:12:11.028000,20.059345,-99.325226,1846.8506,
2018-07-23 20:12:12.108000,20.131653,-99.24425,1853.2168,
2018-07-29 19:59:39.988000,20.036745,-99.312965,1854.5935,
2018-07-29 19:59:39.988000,20.049238,-99.243965,1847.7794,
2018-07-29 19:59:41.068000,20.100107,-99.32796,1836.8922,
2018-07-29 19:59:41.068000,20.1126,-99.25893,1840.1241,
2018-07-30 19:40:59.020000,20.08194,-99.39305,1867.818,
2018-07-30 19:40:59.020000,20.108017,-99.31253,1847.8334,
2018-07-30 19:40:59.020000,20.133663,-99.23272,1848.6201,
2018-10-23 19:47:49.046000,20.140753,-99.335335,1869.7639,
2018-11-06 20:25:28.204000,19.883078,-99.2448,1870.946,
2018-11-06 20:25:29.284000,19.946163,-99.2571,1869.645,
2018-11-07 20:06:35.591000,20.060427,-99.307396,1863.6804,
2018-11-07 20:06:35.591000,20.070852,-99.22773,1859.5289,
2018-11-07 20:06:36.671000,20.123793,-99.32164,1863.8639,
2018-11-07 20:06:36.671000,20.134218,-99.241936,1856.2927,
2018-11-07 20:06:36.671000,20.144556,-99.161514,1865.0212,
2018-11-08 19:47:46.820000,19.923532,-99.2466,1850.9114,
2018-11-08 19:47:47.900000,19.967926,-99.332275,1856.9183,
2018-11-08 19:47:47.900000,19.986794,-99.26273,1862.8481,
2018-11-08 19:47:48.980000,20.031204,-99.34843,1863.519,
2018-11-08 19:47:48.980000,20.068714,-99.20957,1856.1425,
2018-11-08 19:47:50.060000,20.075323,-99.43454,1872.6428,
2018-11-08 19:47:50.060000,20.094439,-99.36464,1872.3196,
2018-11-08 19:47:50.060000,20.113316,-99.295044,1857.9531,
2018-11-08 19:47:50.060000,20.13196,-99.22573,1859.9429,
2018-11-17 20:19:10.158000,19.921257,-99.21617,1885.4518,
2018-11-17 20:19:10.158000,19.928127,-99.092415,1881.6803,
2018-11-17 20:19:11.238000,19.977474,-99.35057,1857.6466,
2018-11-17 20:19:11.238000,19.984486,-99.22908,1891.6439,
2018-11-17 20:19:12.318000,20.040718,-99.363525,1856.1233,
2018-11-17 20:19:12.318000,20.04772,-99.24199,1883.6855,
2018-11-17 20:19:13.398000,20.103935,-99.376495,1858.6877,
2018-11-17 20:19:13.398000,20.110928,-99.254906,1883.89,
2018-11-17 20:19:13.398000,20.117765,-99.131,1871.9427,
2018-11-17 20:19:14.478000,20.174137,-99.267815,1884.7976,
2018-11-19 19:41:34.147000,19.917253,-99.26188,1889.7594,
2018-11-19 19:41:34.147000,19.942009,-99.18352,1899.0526,
2018-11-19 19:41:34.147000,19.966372,-99.10579,1879.4989,
2018-11-19 19:41:35.227000,19.955208,-99.35771,1877.4246,
2018-11-19 19:41:35.227000,19.980377,-99.27866,1889.4197,
2018-11-19 19:41:35.227000,20.00514,-99.20027,1894.4297,
2018-11-19 19:41:36.307000,20.04351,-99.29546,1885.3022,
2018-11-19 19:41:36.307000,20.068283,-99.21704,1890.8165,
2018-11-19 19:41:37.387000,20.081455,-99.39137,1890.7714,
2018-11-19 19:41:37.387000,20.10664,-99.31226,1886.6628,
2018-11-19 19:41:37.387000,20.131418,-99.23382,1887.5225,
2018-11-19 19:41:38.467000,20.169767,-99.32907,1897.6422,
2018-11-19 19:41:38.467000,20.194555,-99.25059,1898.1082,
2018-11-19 19:41:38.467000,20.218946,-99.17275,1887.5051,
2018-11-20 19:23:02.897000,20.098703,-99.25335,1895.446,
2018-11-20 19:23:03.977000,20.161171,-99.272064,1894.9916,
2018-11-24 19:47:50.055000,20.061459,-99.314445,1854.2025,
2018-11-24 19:47:50.055000,20.080103,-99.24515,1853.4833,
2018-12-01 19:16:48.751000,19.885843,-99.096565,1897.0929,
2018-12-01 19:16:49.831000,19.947966,-99.11595,1879.1923,
2018-12-01 19:16:50.911000,19.926758,-99.31983,1856.6613,
2018-12-01 19:16:51.991000,19.98896,-99.33913,1842.2458,
2018-12-01 19:16:53.070000,20.051035,-99.358604,1878.0088,
2018-12-01 19:16:54.150000,20.113207,-99.378006,1880.4696,
2018-12-03 20:19:11.481000,19.97698,-99.25478,1899.4241,
2018-12-03 20:19:12.561000,20.04021,-99.26771,1888.4879,
2018-12-03 20:19:13.641000,20.096426,-99.40225,1857.3151,
2018-12-03 20:19:13.641000,20.103426,-99.28066,1888.1228,
2018-12-03 20:19:14.721000,20.166636,-99.293564,1889.743,
2018-12-04 20:00:16.831000,19.880375,-99.25948,1869.8546,
2018-12-04 20:00:16.831000,19.892555,-99.189674,1854.8788,
2018-12-04 20:00:16.831000,19.904644,-99.11953,1867.65,
2018-12-04 20:00:17.911000,19.931513,-99.34386,1865.2839,
2018-12-04 20:00:17.911000,19.943787,-99.27432,1866.4954,
2018-12-04 20:00:17.911000,19.955967,-99.20448,1865.5004,
2018-12-04 20:00:18.991000,20.00714,-99.28915,1872.4401,
2018-12-04 20:00:18.991000,20.019321,-99.21928,1858.626,
2018-12-04 20:00:20.071000,20.05826,-99.37366,1866.2699,
2018-12-04 20:00:20.071000,20.070536,-99.30407,1862.4001,
2018-12-04 20:00:20.071000,20.082718,-99.23417,1865.348,
2018-12-04 20:00:21.151000,20.12167,-99.388565,1846.4512,
2018-12-04 20:00:21.151000,20.133945,-99.31895,1864.7513,
2018-12-04 20:00:21.151000,20.146128,-99.249016,1861.7217,
2018-12-04 20:00:21.151000,20.158218,-99.178764,1859.8722,
2018-12-04 20:00:22.231000,20.209517,-99.263855,1870.3671,
2018-12-06 19:23:03.891000,20.141863,-99.293594,1882.265,
2018-12-09 20:06:35.371000,19.998253,-99.26891,1873.139,
2018-12-09 20:06:35.371000,20.008606,-99.18855,1863.1925,
2018-12-09 20:06:36.451000,20.06165,-99.28311,1860.9391,
2018-12-09 20:06:36.451000,20.071999,-99.20272,1864.9573,
2018-12-09 20:06:37.531000,20.135363,-99.21691,1867.5479,
2018-12-09 20:06:37.531000,20.145624,-99.13575,1859.7649,
2018-12-11 19:29:14.541000,20.15136,-99.287636,1876.8661,
2018-12-15 19:54:02.706000,19.961576,-99.33176,1880.2812,
2018-12-15 19:54:02.706000,19.976309,-99.26544,1876.0901,
2018-12-15 19:54:03.786000,20.024939,-99.347244,1887.9779,
2018-12-15 19:54:03.786000,20.039675,-99.28091,1872.5004,
2018-12-15 19:54:03.786000,20.054277,-99.21455,1878.0189,
2018-12-15 19:54:04.866000,20.088255,-99.36281,1889.474,
2018-12-15 19:54:04.866000,20.102993,-99.29644,1880.1813,
2018-12-15 19:54:04.866000,20.117598,-99.23005,1881.9235,
2018-12-15 19:54:04.866000,20.13207,-99.163635,1878.0878,
2018-12-15 19:54:05.946000,20.166372,-99.31192,1882.176,
2018-12-15 19:54:05.946000,20.180979,-99.245514,1877.4939,
2018-12-16 19:35:21.260000,19.902176,-99.20263,1872.8016,
2018-12-16 19:35:21.260000,19.93528,-99.1099,1860.3674,
2018-12-16 19:35:22.340000,19.965118,-99.22004,1849.4412,
2018-12-19 20:19:09.821000,19.90215,-99.25964,1860.8983,
2018-12-19 20:19:09.821000,19.909035,-99.135895,1854.0272,
2018-12-19 20:19:10.901000,19.965357,-99.272514,1865.299,
2018-12-19 20:19:10.901000,19.972233,-99.14872,1869.0623,
2018-12-19 20:19:11.981000,20.028564,-99.28555,1851.6624,
2018-12-19 20:19:13.061000,20.091785,-99.2985,1859.0204,
2018-12-19 20:19:14.141000,20.154987,-99.311386,1861.0736,
2018-12-19 20:19:14.141000,20.16183,-99.18743,1867.2076,
2018-12-19 20:19:15.221000,20.22506,-99.20027,1861.1752,
2018-12-20 20:00:16.853000,19.907131,-99.28557,1861.738,
2018-12-20 20:00:16.853000,19.919315,-99.215744,1867.4653,
2018-12-20 20:00:16.853000,19.931406,-99.14559,1869.1814,
2018-12-20 20:00:17.933000,19.958221,-99.369995,1858.8636,
2018-12-20 20:00:17.933000,19.970499,-99.30045,1857.2927,
2018-12-20 20:00:17.933000,19.982683,-99.2306,1868.4202,
2018-12-20 20:00:19.013000,20.033882,-99.31534,1858.0155,
2018-12-20 20:00:19.013000,20.046068,-99.24545,1860.1262,
2018-12-20 20:00:20.093000,20.085016,-99.39976,1853.059,
2018-12-20 20:00:20.093000,20.097294,-99.33016,1860.8481,
2018-12-20 20:00:20.093000,20.10948,-99.26025,1864.8118,
2018-12-20 20:00:20.093000,20.121572,-99.19001,1864.8091,
2018-12-20 20:00:20.093000,20.133574,-99.11943,1868.2029,
2018-12-20 20:00:21.173000,20.160671,-99.34508,1862.3,
2018-12-20 20:00:21.173000,20.172857,-99.27514,1863.0773,
2018-12-20 20:00:21.173000,20.18495,-99.20487,1863.8943,
2018-12-21 19:41:32.485000,19.880844,-99.12992,1863.7828,
2018-12-21 19:41:33.565000,19.919605,-99.22434,1862.2766,
2018-12-21 19:41:33.565000,19.943974,-99.14663,1861.828,
2018-12-21 19:41:34.645000,19.957985,-99.31948,1864.6952,
2018-12-21 19:41:34.645000,19.982756,-99.2411,1867.7712,
2018-12-21 19:41:35.725000,20.021093,-99.33631,1855.6946,
2018-12-21 19:41:35.725000,20.04587,-99.257904,1862.3517,
2018-12-21 19:41:36.805000,20.059061,-99.43219,1876.963,
2018-12-21 19:41:36.805000,20.084251,-99.35309,1868.8811,
2018-12-21 19:41:36.805000,20.109037,-99.27464,1864.6886,
2018-12-21 19:41:36.805000,20.133429,-99.196846,1864.4255,
2018-12-21 19:41:37.885000,20.147343,-99.36996,1876.9575,
2018-12-21 19:41:37.885000,20.172136,-99.29148,1866.5543,
2018-12-21 19:41:37.885000,20.196537,-99.21365,1867.2997,
2018-12-22 19:22:59.314000,19.908062,-99.242584,1873.095,
2018-12-22 19:23:00.394000,19.970543,-99.26125,1873.3658,
2018-12-22 19:23:01.474000,20.033022,-99.27992,1873.6917,
2018-12-22 19:23:02.554000,20.095472,-99.2987,1870.948,
2018-12-22 19:23:03.634000,20.157917,-99.31746,1873.1254,
2018-12-22 19:23:03.634000,20.219492,-99.17293,1864.4185,
2018-12-24 20:25:29.717000,19.944725,-99.332596,1854.045,
2018-12-24 20:25:29.717000,19.949562,-99.17526,1872.9474,
2018-12-24 20:25:30.797000,20.007795,-99.344925,1848.8546,
2018-12-24 20:25:30.797000,20.012615,-99.18753,1863.3472,
2018-12-24 20:25:32.957000,20.138716,-99.21205,1867.2194,
2018-12-24 20:25:34.037000,20.201752,-99.22428,1858.3827,
2019-01-22 19:41:29.725000,19.898851,-99.2357,1862.0929,
2019-01-22 19:41:32.964999,20.136677,-99.13108,1858.857,
2019-01-23 19:22:55.820999,19.912424,-99.25904,1855.6394,
2019-01-28 19:29:08.942999,20.15899,-99.18835,1861.7488,
2019-01-28 19:29:10.023000,20.221727,-99.20645,1868.9523,
2019-02-01 19:53:56.388999,19.929104,-99.27757,1841.1736,
2019-02-03 19:16:43.873000,19.951189,-99.15921,1855.488,
2019-02-19 19:16:39.979000,19.91799,-99.143745,1841.929,
2019-02-19 19:16:41.058999,19.980139,-99.163055,1842.9332,
2019-03-27 19:41:14.968000,19.91096,-99.284355,1846.2281,
2019-04-11 19:59:53.106000,19.924292,-99.317024,1830.9929,
2019-04-11 19:59:53.106000,19.960888,-99.107506,1855.1686,
2019-04-17 19:47:24.801000,20.196516,-99.180954,1853.3477,
2019-04-18 19:28:46.051000,20.134377,-99.107185,1841.4769,
2019-04-18 19:28:48.211000,20.21435,-99.25834,1847.7799,
2019-05-08 19:53:27.182000,19.95316,-99.372986,1845.3169,
2019-11-23 19:22:35.418000,19.95685,-99.16347,1882.1178,
2019-11-23 19:22:36.258000,19.942045,-99.325935,1842.3634,
2019-11-23 19:22:37.938000,20.102598,-99.20714,1893.3086,
2019-11-28 19:28:51.398000,20.214283,-99.23794,1865.7583,
2019-12-02 19:53:41.680000,20.062943,-99.43402,1856.3698,
2019-12-03 19:35:02.913000,20.175243,-99.21655,1867.6904,
2019-12-03 19:35:03.753000,20.224176,-99.230156,1871.5941,
2019-12-04 19:16:27.267000,19.892794,-99.27017,1866.7085,
2019-12-04 19:16:28.107000,19.941154,-99.28521,1872.1827,
2019-12-04 19:16:29.787000,20.121223,-99.130684,1862.8624,
2019-12-08 19:41:12.630000,19.923271,-99.339745,1858.8801,
2019-12-08 19:41:14.310000,19.99585,-99.44571,1864.193,
2019-12-08 19:41:16.829000,20.218714,-99.24765,1873.4373,
2019-12-09 19:22:38.783000,19.971544,-99.20646,1891.6006,
